LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
0.96,101.801,319,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 23)",352,T,62,5.1,302,15.4,Siak,RIAU
0.987,101.69,318.5,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 23)",352,T,49,5.1,304.9,12,Siak,RIAU
1.03,101.702,305.5,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 22)",1531,T,32,5.1,295.1,9.6,Siak,RIAU
1.032,101.718,314,1.5,1.2,"PyQt4.QtCore.QDate(2014, 4, 19)",632,A,31,5.1,296.2,16.1,Siak,RIAU
0.798,102.261,318.1,1.4,1.2,"PyQt4.QtCore.QDate(2014, 4, 19)",632,A,46,5.1,299.9,20,Siak,RIAU
0.643,102.056,307.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,40,5.1,294.3,9.6,Siak,RIAU
0.644,102.047,323.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,295.7,27.1,Siak,RIAU
0.652,102.058,307.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,35,5.1,294.9,9,Siak,RIAU
0.654,102.104,328.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,296.5,33,Siak,RIAU
0.655,102.095,345.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298.3,63.5,Siak,RIAU
0.657,102.086,321.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,294.6,23.7,Siak,RIAU
0.668,102.069,312,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,73,5.1,295.4,12.3,Siak,RIAU
0.67,102.06,312.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,77,5.1,294.9,12.7,Siak,RIAU
0.749,101.895,316,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,90,5.1,294.2,19.6,Siak,RIAU
0.768,101.824,313.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,81,5.1,296.4,14.4,Siak,RIAU
0.77,101.815,310.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,53,5.1,296.5,11.7,Siak,RIAU
0.773,101.853,331.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,296.6,38.7,Siak,RIAU
0.779,101.817,311.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,77,5.1,296.4,12.8,Siak,RIAU
0.78,101.808,305.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,8,5.1,295,6.4,Siak,RIAU
0.782,101.854,308,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,57,5.1,293.9,9.5,Siak,RIAU
0.786,101.827,308.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,56,5.1,295.2,9.9,Siak,RIAU
0.691,102.534,323,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,295.3,25.9,Siak,RIAU
0.692,102.525,331.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,296.9,38.2,Siak,RIAU
0.698,102.489,319.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,99,5.1,297,21.4,Siak,RIAU
0.754,102.106,319.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,99,5.1,297,21.8,Siak,RIAU
0.756,102.097,313.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,83,5.1,295.5,15.4,Siak,RIAU
0.699,102.55,310.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,70,5.1,294.7,12.1,Siak,RIAU
0.701,102.541,313.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,39,5.1,295.8,13.2,Siak,RIAU
0.708,102.487,323.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,297.9,24.2,Siak,RIAU
0.71,102.479,309.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,49,5.1,296.1,9.4,Siak,RIAU
0.763,102.113,368.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,304.2,121.9,Siak,RIAU
0.765,102.104,342,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298.9,54.5,Siak,RIAU
0.766,102.095,305.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,9,5.1,295,6.9,Siak,RIAU
0.8,101.862,314.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,52,5.1,295.5,14.9,Siak,RIAU
0.802,101.853,352.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,300.6,77.7,Siak,RIAU
0.803,101.844,364.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,300.8,110.4,Siak,RIAU
0.804,101.835,310.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,57,5.1,295.2,10.6,Siak,RIAU
0.707,102.56,318.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,96,5.1,295.1,20.7,Siak,RIAU
0.708,102.551,429.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,317.4,474.4,Siak,RIAU
0.709,102.542,388.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,307.6,197.4,Siak,RIAU
0.772,102.115,311.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,31,5.1,296.6,11.8,Siak,RIAU
0.805,101.891,308.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,22,5.1,294.8,8.8,Siak,RIAU
0.807,101.882,306.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,16,5.1,294.7,7.4,Siak,RIAU
0.808,101.873,315.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,88,5.1,295.3,15.8,Siak,RIAU
0.809,101.864,331.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298,36,Siak,RIAU
0.811,101.855,357.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,301.4,89.7,Siak,RIAU
0.812,101.846,341.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298.8,53.3,Siak,RIAU
1.042,101.725,308,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,58,5.1,294.1,9.9,Siak,RIAU
1.044,101.706,319,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,94,5.1,297.2,19.6,Siak,RIAU
1.046,101.697,333.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,299.4,39.4,Siak,RIAU
1.047,101.688,361,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,299.5,99.9,Siak,RIAU
1.048,101.679,308.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,23,5.1,295.1,7.8,Siak,RIAU
1.05,101.67,308.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,29,5.1,295.3,8.5,Siak,RIAU
1.049,101.735,316.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,90,5.1,295.1,18.2,Siak,RIAU
1.051,101.726,338,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,297.7,49.5,Siak,RIAU
1.055,101.699,315.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,87,5.1,295.8,15.2,Siak,RIAU
1.056,101.69,333.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,296.7,38.8,Siak,RIAU
0.987,102.221,312,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,51,5.1,295.8,11.4,Siak,RIAU
0.988,102.213,307,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,42,5.1,295.4,7.1,Siak,RIAU
0.989,102.204,307.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,56,5.1,295.6,7.8,Siak,RIAU
0.997,102.214,313.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,50,5.1,296.4,12.3,Siak,RIAU
0.998,102.205,310.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,28,5.1,296.4,9.9,Siak,RIAU
1.022,102.172,306.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,49,5.1,295.5,8,Siak,RIAU
1.023,102.163,317.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,93,5.1,296.5,18.8,Siak,RIAU
1.091,101.704,314,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,84,5.1,294.1,16.1,Siak,RIAU
1.099,102.144,309.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,68,5.1,294.9,11.2,Siak,RIAU
1.104,102.172,305,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,5,5.1,294.6,6.4,Siak,RIAU
1.166,102.196,306.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,13,5.1,295.2,6.8,Siak,RIAU
0.813,101.837,319.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,99,5.1,296,20.2,Siak,RIAU
0.815,101.828,314.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,73,5.1,295.8,14.7,Siak,RIAU
0.716,102.561,325.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,296.6,27.9,Siak,RIAU
0.717,102.552,405.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,316.2,289,Siak,RIAU
0.718,102.543,368.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,307.6,118.1,Siak,RIAU
0.72,102.535,321.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298.1,17.6,Siak,RIAU
0.724,102.508,314.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,26,5.1,296.4,10.9,Siak,RIAU
0.725,102.499,319.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,60,5.1,297,17.5,Siak,RIAU
0.781,102.116,321.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,297.4,23,Siak,RIAU
0.817,101.874,330.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,296.2,34.8,Siak,RIAU
0.726,102.554,363.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,303.2,103.9,Siak,RIAU
0.727,102.545,351.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,302.5,71.8,Siak,RIAU
0.729,102.536,331,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,299.7,30,Siak,RIAU
0.73,102.527,320.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,51,5.1,298.3,14.9,Siak,RIAU
0.734,102.5,332.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,296.8,35.4,Siak,RIAU
0.823,101.893,321.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,85,5.1,296.6,21.6,Siak,RIAU
0.738,102.537,325.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298.2,22.1,Siak,RIAU
0.739,102.528,328.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298.6,26.5,Siak,RIAU
0.757,102.404,305.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,23,5.1,294.4,7.2,Siak,RIAU
0.76,102.386,321.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,296.2,22.2,Siak,RIAU
0.763,102.368,312.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,60,5.1,295.5,12,Siak,RIAU
0.764,102.359,313.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,56,5.1,295.4,12.9,Siak,RIAU
0.832,101.894,326.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,296,28.5,Siak,RIAU
0.84,101.84,314.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,61,5.1,294.4,14,Siak,RIAU
0.842,101.831,344.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,297.4,59.2,Siak,RIAU
0.772,102.369,310.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,39,5.1,295.7,10.2,Siak,RIAU
0.828,101.986,306.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,22,5.1,294.5,7.6,Siak,RIAU
0.829,101.977,307.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,45,5.1,294.9,8.9,Siak,RIAU
0.839,101.914,327.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,96,5.1,297.2,29,Siak,RIAU
0.885,101.597,314.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,87,5.1,294.5,18.6,Siak,RIAU
0.887,101.588,312.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,79,5.1,293.9,16,Siak,RIAU
0.846,101.924,316,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,77,5.1,295.8,15.4,Siak,RIAU
0.848,101.915,318.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,56,5.1,295.9,17.6,Siak,RIAU
0.85,101.897,309.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,29,5.1,294.2,9.6,Siak,RIAU
0.907,101.516,310.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,69,5.1,294.4,13.1,Siak,RIAU
0.909,101.498,312.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,78,5.1,295.3,15.2,Siak,RIAU
0.854,101.934,312.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,75,5.1,295.1,13.1,Siak,RIAU
0.73,102.836,308.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,35,5.1,295.2,8.1,Siak,RIAU
0.732,102.827,310.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,36,5.1,295.8,9.4,Siak,RIAU
0.806,102.32,308.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,59,5.1,294.9,8.7,Siak,RIAU
0.808,102.311,313.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,82,5.1,295.8,13.6,Siak,RIAU
0.809,102.302,317.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,94,5.1,297,17.1,Siak,RIAU
0.81,102.293,311.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,77,5.1,296.4,11.6,Siak,RIAU
0.818,102.24,326.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298.3,28.8,Siak,RIAU
0.819,102.231,322.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,296.9,23.3,Siak,RIAU
0.854,101.998,312.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,56,5.1,295.4,13.1,Siak,RIAU
0.856,101.98,309.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,48,5.1,296.2,10.4,Siak,RIAU
0.858,101.971,338,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298.8,48.1,Siak,RIAU
0.817,102.312,326.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,299,28.2,Siak,RIAU
0.818,102.303,341.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,303.3,51,Siak,RIAU
0.819,102.294,336.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,302.2,43,Siak,RIAU
0.821,102.285,338.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,303.6,46.8,Siak,RIAU
0.822,102.277,343,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,303.1,55.7,Siak,RIAU
0.823,102.268,325.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,297,27.7,Siak,RIAU
0.827,102.241,315,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,87,5.1,296.4,14.6,Siak,RIAU
0.863,102,314,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,84,5.1,294.7,15.2,Siak,RIAU
0.864,101.991,324.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,297.1,27.5,Siak,RIAU
0.865,101.982,324.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298.9,26.4,Siak,RIAU
0.867,101.973,343.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,303.1,57.8,Siak,RIAU
0.868,101.964,310.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,39,5.1,296.3,11.2,Siak,RIAU
0.823,102.329,318.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,76,5.1,296.6,17,Siak,RIAU
0.826,102.311,319.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,76,5.1,298.2,16.1,Siak,RIAU
0.827,102.302,316.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,33,5.1,298.4,12.7,Siak,RIAU
0.828,102.293,318.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,78,5.1,299.1,15.8,Siak,RIAU
0.83,102.284,356.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,306.5,82.8,Siak,RIAU
0.831,102.275,370.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,307.7,125.2,Siak,RIAU
0.832,102.267,336,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298.5,42.6,Siak,RIAU
0.855,102.115,311.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,57,5.1,296.3,11.5,Siak,RIAU
0.856,102.106,325.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298,27.7,Siak,RIAU
0.859,102.088,315.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,89,5.1,297.7,15.8,Siak,RIAU
0.863,102.061,308,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,58,5.1,295.4,8.9,Siak,RIAU
0.874,101.98,349.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,303.2,69,Siak,RIAU
0.876,101.972,349.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,302.7,71.2,Siak,RIAU
0.877,101.963,311.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,51,5.1,295.3,12,Siak,RIAU
0.837,102.295,328,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,299.3,28.1,Siak,RIAU
0.839,102.286,338.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,301.3,45.4,Siak,RIAU
0.84,102.277,331.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,299.7,35.2,Siak,RIAU
0.841,102.268,310.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,33,5.1,296.3,9.5,Siak,RIAU
0.864,102.116,326.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,299.8,28,Siak,RIAU
0.865,102.107,331.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,300.2,35.4,Siak,RIAU
0.868,102.089,310.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,73,5.1,297.5,10.4,Siak,RIAU
0.883,101.982,306.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,49,5.1,295.3,8.9,Siak,RIAU
0.846,102.296,310.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,36,5.1,296.4,9,Siak,RIAU
0.874,102.108,321.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,299.7,20.5,Siak,RIAU
0.875,102.099,321.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,299.7,21.1,Siak,RIAU
0.877,102.091,310.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,53,5.1,297.1,9.6,Siak,RIAU
0.884,102.101,310.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,33,5.1,297.1,9.4,Siak,RIAU
0.923,101.84,310.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,72,5.1,295,12.9,Siak,RIAU
0.888,102.138,309.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,10,5.1,295.9,8.5,Siak,RIAU
0.929,101.86,318.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,95,5.1,294.7,20,Siak,RIAU
0.93,101.851,358.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,299.5,95.4,Siak,RIAU
0.932,101.842,308.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,60,5.1,294.4,10.3,Siak,RIAU
0.867,102.344,308.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,63,5.1,296,8.9,Siak,RIAU
0.896,102.148,308.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,38,5.1,296.1,8.1,Siak,RIAU
0.897,102.139,305.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,7,5.1,295.3,5.5,Siak,RIAU
0.938,101.861,313.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,83,5.1,294.7,15.3,Siak,RIAU
0.939,101.852,374.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,302,146.6,Siak,RIAU
0.941,101.843,318.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,96,5.1,293.8,20.7,Siak,RIAU
0.961,101.707,313.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,81,5.1,295.1,15.5,Siak,RIAU
0.881,102.31,307.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,56,5.1,295.5,7.9,Siak,RIAU
0.968,101.718,316.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,79,5.1,297,18,Siak,RIAU
0.97,101.709,337.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,302.8,47.3,Siak,RIAU
0.971,101.699,347.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,301.3,66.2,Siak,RIAU
0.972,101.69,315.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,88,5.1,296.3,16.8,Siak,RIAU
0.974,101.681,307.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,57,5.1,294.9,9.8,Siak,RIAU
0.979,101.71,314.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,73,5.1,297.4,15.4,Siak,RIAU
0.981,101.692,324.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,299.8,26.2,Siak,RIAU
0.983,101.683,332.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298.8,40.2,Siak,RIAU
0.917,102.188,307.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,56,5.1,295.5,8.5,Siak,RIAU
0.923,102.152,307.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,21,5.1,295.4,7.1,Siak,RIAU
0.989,101.702,313,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,13,5.1,297.1,12.8,Siak,RIAU
0.99,101.693,327.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,299.3,31.3,Siak,RIAU
0.992,101.684,313.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,83,5.1,295.6,14.8,Siak,RIAU
0.916,102.26,308.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,62,5.1,296.4,9.5,Siak,RIAU
0.932,102.153,307.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,8,5.1,295.2,7,Siak,RIAU
0.92,102.303,310,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,55,5.1,295.6,8.6,Siak,RIAU
0.944,102.197,322.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,296.4,22.9,Siak,RIAU
0.955,102.126,305.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,38,5.1,294.6,8.1,Siak,RIAU
0.952,102.207,324.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,297.6,25.1,Siak,RIAU
0.953,102.199,331.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298.2,35.1,Siak,RIAU
0.963,102.136,313,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,81,5.1,294.8,14.6,Siak,RIAU
0.997,101.903,312.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,79,5.1,294.2,14.3,Siak,RIAU
0.998,101.894,383.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,300.2,181.9,Siak,RIAU
1,101.885,319.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,98,5.1,294.1,22.1,Siak,RIAU
0.961,102.209,309.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,39,5.1,295.5,8.9,Siak,RIAU
0.986,102.039,328.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,297.1,34.1,Siak,RIAU
0.987,102.03,323.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,295.7,28.1,Siak,RIAU
1.037,101.696,334.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,299.4,42.5,Siak,RIAU
1.038,101.687,326.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,100,5.1,298.2,28.9,Siak,RIAU
1.057,101.696,332.6,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 11)",625,A,80,5.1,300.6,74.5,Siak,RIAU
1.044,101.698,334.6,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 11)",625,A,78,5.1,304.1,82.8,Siak,RIAU
1.047,101.716,346.6,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 11)",625,A,93,5.1,302.5,146.6,Siak,RIAU
